/a0 X,/a0 Y,/a1 X,/a1 Y,/a2 X,/a2 Y,/a3 X,/a3 Y,/b0 X,/b0 Y,/b1 X,/b1 Y,/b2 X,/b2 Y,/b3 X,/b3 Y,/s0 X,/s0 Y,/s1 X,/s1 Y,/s2 X,/s2 Y,/s3 X,/s3 Y,/a4 X,/a4 Y,/a5 X,/a5 Y,/a6 X,/a6 Y,/a7 X,/a7 Y,/b4 X,/b4 Y,/b5 X,/b5 Y,/b6 X,/b6 Y,/b7 X,/b7 Y,/cout X,/cout Y,/s4 X,/s4 Y,/s5 X,/s5 Y,/s6 X,/s6 Y,/s7 X,/s7 Y
1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,-0.0002278766795312093,1.010082621724094e-08,-0.00362684022135195,1.010082621724094e-08,-0.004408026268366928,1.010082621724094e-08,-0.005261256539188163,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,0,1.010082621724094e-08,1.000000277890298,1.010082621724094e-08,0.9980057153253925,1.010082621724094e-08,-0.003626765061002777,1.010082621724094e-08,-0.004408026029936181,1.010082621724094e-08,-0.005261256708964614
1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,-0.0001902709949620765,1.01016397234474e-08,-0.003680517299516111,1.01016397234474e-08,-0.004671665059853339,1.01016397234474e-08,-0.005614127615296926,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,0,1.01016397234474e-08,1.000000255198828,1.01016397234474e-08,0.9978973622976273,1.01016397234474e-08,-0.003680428220799669,1.01016397234474e-08,-0.004671664832778602,1.01016397234474e-08,-0.005614127833840014
1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,-0.0001294301485696707,1.010326673586032e-08,-0.00378216482754415,1.010326673586032e-08,-0.005220517160042755,1.010326673586032e-08,-0.006371698456996521,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,0,1.010326673586032e-08,1.000000197993297,1.010326673586032e-08,0.9977372790569514,1.010326673586032e-08,-0.003782054746783676,1.010326673586032e-08,-0.005220516972698138,1.010326673586032e-08,-0.006371698735543525
1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,-3.944170831612803e-05,1.010652076068617e-08,-0.004079797108275357,1.010652076068617e-08,-0.00650275557012821,1.010652076068617e-08,-0.008248799415028029,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,0,1.010652076068617e-08,1.000000111895617,1.010652076068617e-08,0.9976049590784009,1.010652076068617e-08,-0.004079671420288818,1.010652076068617e-08,-0.006502755432051538,1.010652076068617e-08,-0.00824879956261884
1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,1.618323357050678e-05,1.010935521743807e-08,-0.004513028595045719,1.010935521743807e-08,-0.007924304854988608,1.010935521743807e-08,-0.01042263166068778,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,0,1.010935521743807e-08,1.000000112018333,1.010935521743807e-08,0.9976580786156085,1.010935521743807e-08,-0.004512901503360809,1.010935521743807e-08,-0.007924304742480017,1.010935521743807e-08,-0.01042263163321299
1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,5.449589558760103e-05,1.011227387117161e-08,-0.004955322530598671,1.011227387117161e-08,-0.009812581867449438,1.011227387117161e-08,-0.01327298637309562,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,0,1.011227387117161e-08,1.000000223166428,1.011227387117161e-08,0.9978236589429434,1.011227387117161e-08,-0.004955175041255308,1.011227387117161e-08,-0.009812581782690495,1.011227387117161e-08,-0.01327298626413945
1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,7.549708820620697e-05,1.01152695094733e-08,-0.004906661758171172,1.01152695094733e-08,-0.01223474612750599,1.01152695094733e-08,-0.01659025788811264,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,0,1.01152695094733e-08,1.000000454826472,1.01152695094733e-08,0.9980569604855322,1.01152695094733e-08,-0.004906496291888153,1.01152695094733e-08,-0.01223474602192059,1.01152695094733e-08,-0.01659025775214677
1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,7.866902471591405e-05,1.011823163090845e-08,-0.005215935562348359,1.011823163090845e-08,-0.01492899688377828,1.011823163090845e-08,-0.0196051170878086,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0,1.011823163090845e-08,0.9999999478712066,1.011823163090845e-08,0.9983096935577671,1.011823163090845e-08,-0.005216071880532794,1.011823163090845e-08,-0.0149289969986546,1.011823163090845e-08,-0.01960511694691247
1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,7.947269454165622e-05,1.012010907679891e-08,-0.007249204560516368,1.012010907679891e-08,-0.01661873218089286,1.012010907679891e-08,-0.02107603636603307,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0,1.012010907679891e-08,0.999998289459631,1.012010907679891e-08,0.9985000146478573,1.012010907679891e-08,-0.007249765806874311,1.012010907679891e-08,-0.01661873244406938,1.012010907679891e-08,-0.02107603623543858
1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,7.713067186496812e-05,1.012221655843579e-08,-0.01360946696887739,1.012221655843579e-08,-0.01829280338547138,1.012221655843579e-08,-0.02207894984583267,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0,1.012221655843579e-08,0.9999958579538074,1.012221655843579e-08,0.9986596572232185,1.012221655843579e-08,-0.01361060864414726,1.012221655843579e-08,-0.01829280229902268,1.012221655843579e-08,-0.02207894972090634
1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,7.375210276953707e-05,1.012383513663798e-08,-0.02216504581530996,1.012383513663798e-08,-0.01931968508284864,1.012383513663798e-08,-0.02230029638245446,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0,1.012383513663798e-08,0.99999505568368,1.012383513663798e-08,0.9987772959310522,1.012383513663798e-08,-0.02216657191679761,1.012383513663798e-08,-0.01931968547245597,1.012383513663798e-08,-0.02230029624761407
1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,6.804703427497089e-05,1.012600252289847e-08,-0.03817603736265458,1.012600252289847e-08,-0.02023300521711863,1.012600252289847e-08,-0.0219271585048973,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0,1.012600252289847e-08,0.9999961665950005,1.012600252289847e-08,0.998925367156739,1.012600252289847e-08,-0.03817784369263388,1.012600252289847e-08,-0.02023300514609281,1.012600252289847e-08,-0.02192715839125463
1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,6.077385766562882e-05,1.012846607256403e-08,-0.06059584944413327,1.012846607256403e-08,-0.02053199560162607,1.012846607256403e-08,-0.01989055142293177,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0,1.012846607256403e-08,0.9999974215835732,1.012846607256403e-08,0.9990781905899483,1.012846607256403e-08,-0.06059769136978495,1.012846607256403e-08,-0.02053199573114437,1.012846607256403e-08,-0.01989055133722076
1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,5.504937236353421e-05,1.01303593374334e-08,-0.07945145870813805,1.01303593374334e-08,-0.02026684117201117,1.01303593374334e-08,-0.01481855376140227,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0,1.01303593374334e-08,0.9999970346207031,1.01303593374334e-08,0.9991837507667629,1.01303593374334e-08,-0.07945321295304737,1.01303593374334e-08,-0.02026684132375244,1.01303593374334e-08,-0.01481855367039737
1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,4.988678632736659e-05,1.013211308518995e-08,-0.09732333169073347,1.013211308518995e-08,-0.01952201226673369,1.013211308518995e-08,-0.002601126595338803,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,0,1.013211308518995e-08,1.00000365906707,1.013211308518995e-08,0.9992729639692068,1.013211308518995e-08,-0.09732495618330834,1.013211308518995e-08,-0.01952201255055859,1.013211308518995e-08,-0.002601126470487027
1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,4.559848186271369e-05,1.013362992285792e-08,-0.1125357484603531,1.013362992285792e-08,-0.01812992299697235,1.013362992285792e-08,0.01675866572034312,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,0,1.013362992285792e-08,1.000012606816121,1.013362992285792e-08,0.9993436811905428,1.013362992285792e-08,-0.1125372345653489,1.013362992285792e-08,-0.01812992345711379,1.013362992285792e-08,0.01675866585457394
1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,4.213910030601888e-05,1.013491475825054e-08,-0.1245085269449977,1.013491475825054e-08,-0.01574315380962777,1.013491475825054e-08,0.03992347223065211,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,0,1.013491475825054e-08,1.000015539237944,1.013491475825054e-08,0.9993988805546878,1.013491475825054e-08,-0.124509868102306,1.013491475825054e-08,-0.01574315412507688,1.013491475825054e-08,0.03992347229209407
1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,3.856362804017448e-05,1.013630764186285e-08,-0.1348591555363305,1.013630764186285e-08,-0.01055987536749819,1.013630764186285e-08,0.0708458669646776,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,0,1.013630764186285e-08,1.000013536156738,1.013630764186285e-08,0.9994538736616944,1.013630764186285e-08,-0.1348602885038018,1.013630764186285e-08,-0.01055987568252069,1.013630764186285e-08,0.07084586682172174
1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,3.546970289495843e-05,1.013759711111124e-08,-0.139501621738735,1.013759711111124e-08,-0.001923330826467803,1.013759711111124e-08,0.1036368437600285,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,0,1.013759711111124e-08,1.0000099839394,1.013759711111124e-08,0.9995006829207693,1.013759711111124e-08,-0.1395024845627439,1.013759711111124e-08,-0.001923331418720471,1.013759711111124e-08,0.103636843285478
1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,3.1897127201057e-05,1.013917291155679e-08,-0.1336843104420201,1.013917291155679e-08,0.01516362822084744,1.013917291155679e-08,0.1475547878519801,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,0,1.013917291155679e-08,1.000020264048593,1.013917291155679e-08,0.999553206583349,1.013917291155679e-08,-0.1336846918224249,1.013917291155679e-08,0.01516362660404333,1.013917291155679e-08,0.1475547865696853
1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,2.931906876291607e-05,1.014032608685506e-08,-0.1176904751824388,1.014032608685506e-08,0.03236854957545947,1.014032608685506e-08,0.1816401230211457,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,0,1.014032608685506e-08,1.000063896659844,1.014032608685506e-08,0.9995894768652208,1.014032608685506e-08,-0.1176903432461832,1.014032608685506e-08,0.03236854705875057,1.014032608685506e-08,0.1816401207410753
1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,2.66353915829737e-05,1.014146274279551e-08,-0.08912138736665197,1.014146274279551e-08,0.05278394934194609,1.014146274279551e-08,0.216260688500236,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,0,1.014146274279551e-08,1.000120934752315,1.014146274279551e-08,0.9996222868497201,1.014146274279551e-08,-0.08912067067283498,1.014146274279551e-08,0.05278394580036044,1.014146274279551e-08,0.2162606846757329
1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,2.308777806535508e-05,1.014281433060738e-08,-0.03867162851608265,1.014281433060738e-08,0.08076508075092782,1.014281433060738e-08,0.2581906563481809,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,0,1.014281433060738e-08,1.000159272587779,1.014281433060738e-08,0.9996538575681624,1.014281433060738e-08,-0.03867033973296493,1.014281433060738e-08,0.08076507617342644,1.014281433060738e-08,0.2581906498744073
1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,1.87491359586513e-05,1.014437669350782e-08,0.03587271898603774,1.014437669350782e-08,0.1171409813943464,1.014437669350782e-08,0.3072660693632505,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,0,1.014437669350782e-08,1.000177255591182,1.014437669350782e-08,0.9996795980017652,1.014437669350782e-08,0.03587437124355985,1.014437669350782e-08,0.1171409762237169,1.014437669350782e-08,0.30726605922888
1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,1.507016469777223e-05,1.01457721220144e-08,0.1098995510865232,1.01457721220144e-08,0.1525552397626872,1.01457721220144e-08,0.3518107203398483,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,0,1.01457721220144e-08,1.000119760747168,1.01457721220144e-08,0.9996959032392154,1.01457721220144e-08,0.1099012095178277,1.01457721220144e-08,0.1525552352924895,1.01457721220144e-08,0.3518107070932132
