/c4 X,/c4 Y,/s3 X,/s3 Y,/s2 X,/s2 Y,/s1 X,/s1 Y,/s0 X,/s0 Y,/b3 X,/b3 Y,/a3 X,/a3 Y,/b2 X,/b2 Y,/a2 X,/a2 Y,/b1 X,/b1 Y,/a1 X,/a1 Y,/b0 X,/b0 Y,/a0 X,/a0 Y,/c0 X,/c0 Y
6.500205685740605e-08,-4.132824918816921e-05,6.500205685740605e-08,0.0004884341311001628,6.500205685740605e-08,0.0004430864669897751,6.500205685740605e-08,0.0004668931049071283,6.500205685740605e-08,1.115863360151495,6.500205685740605e-08,1,6.500205685740605e-08,1,6.500205685740605e-08,1,6.500205685740605e-08,1,6.500205685740605e-08,1,6.500205685740605e-08,1,6.500205685740605e-08,0,6.500205685740605e-08,1,6.500205685740605e-08,1
6.500232946588353e-08,-5.746002532861862e-05,6.500232946588353e-08,0.0002377784097040901,6.500232946588353e-08,0.0002221193979516005,6.500232946588353e-08,0.0002525900067974539,6.500232946588353e-08,1.089167009948989,6.500232946588353e-08,1,6.500232946588353e-08,1,6.500232946588353e-08,1,6.500232946588353e-08,1,6.500232946588353e-08,1,6.500232946588353e-08,1,6.500232946588353e-08,0,6.500232946588353e-08,1,6.500232946588353e-08,1
6.500287468283849e-08,-7.452802121040163e-05,6.500287468283849e-08,-0.0001582076205758407,6.500287468283849e-08,-0.0001277794798528807,6.500287468283849e-08,-9.006335120782363e-05,6.500287468283849e-08,1.036390773605373,6.500287468283849e-08,1,6.500287468283849e-08,1,6.500287468283849e-08,1,6.500287468283849e-08,1,6.500287468283849e-08,1,6.500287468283849e-08,1,6.500287468283849e-08,0,6.500287468283849e-08,1,6.500287468283849e-08,1
6.500342633478603e-08,-7.673747665634419e-05,6.500342633478603e-08,-0.0004407853129686513,6.500342633478603e-08,-0.0003693804643081197,6.500342633478603e-08,-0.0003349724100447102,6.500342633478603e-08,0.9831999915960921,6.500342633478603e-08,1,6.500342633478603e-08,1,6.500342633478603e-08,1,6.500342633478603e-08,1,6.500342633478603e-08,1,6.500342633478603e-08,1,6.500342633478603e-08,0,6.500342633478603e-08,1,6.500342633478603e-08,1
6.500408827403491e-08,-6.907672996916002e-05,6.500408827403491e-08,-0.0006404819774678682,6.500408827403491e-08,-0.0005597236407298845,6.500408827403491e-08,-0.00052618062602435,6.500408827403491e-08,0.9190811420678329,6.500408827403491e-08,1,6.500408827403491e-08,1,6.500408827403491e-08,1,6.500408827403491e-08,1,6.500408827403491e-08,1,6.500408827403491e-08,1,6.500408827403491e-08,0,6.500408827403491e-08,1,6.500408827403491e-08,1
6.50046075476954e-08,-5.783689830766365e-05,6.50046075476954e-08,-0.0006984990273497139,6.50046075476954e-08,-0.0006167647492684073,6.50046075476954e-08,-0.0005929488290893287,6.50046075476954e-08,0.8684729717542764,6.50046075476954e-08,1,6.50046075476954e-08,1,6.50046075476954e-08,1,6.50046075476954e-08,1,6.50046075476954e-08,1,6.50046075476954e-08,1,6.50046075476954e-08,0,6.50046075476954e-08,1,6.50046075476954e-08,1
6.500525135525815e-08,-4.210198504686236e-05,6.500525135525815e-08,-0.0007022402082232091,6.500525135525815e-08,-0.0006247176339469635,6.500525135525815e-08,-0.0006082418363111206,6.500525135525815e-08,0.805433342990225,6.500525135525815e-08,1,6.500525135525815e-08,1,6.500525135525815e-08,1,6.500525135525815e-08,1,6.500525135525815e-08,1,6.500525135525815e-08,1,6.500525135525815e-08,0,6.500525135525815e-08,1,6.500525135525815e-08,1
6.500609444592807e-08,-2.267374763279554e-05,6.500609444592807e-08,-0.0006287094348724609,6.500609444592807e-08,-0.0005633967287439414,6.500609444592807e-08,-0.0005552512842658175,6.500609444592807e-08,0.7229668087584777,6.500609444592807e-08,1,6.500609444592807e-08,1,6.500609444592807e-08,1,6.500609444592807e-08,1,6.500609444592807e-08,1,6.500609444592807e-08,1,6.500609444592807e-08,0,6.500609444592807e-08,1,6.500609444592807e-08,1
6.500719555355778e-08,-3.243029387520113e-06,6.500719555355778e-08,-0.0004486669823751711,6.500719555355778e-08,-0.0004061037452386076,6.500719555355778e-08,-0.0004057750603466557,6.500719555355778e-08,0.6179302205687961,6.500719555355778e-08,1,6.500719555355778e-08,1,6.500719555355778e-08,1,6.500719555355778e-08,1,6.500719555355778e-08,1,6.500719555355778e-08,1,6.500719555355778e-08,0,6.500719555355778e-08,1,6.500719555355778e-08,1
6.500856112105041e-08,1.051543234217449e-05,6.500856112105041e-08,-0.000173724064816313,6.500856112105041e-08,-0.0001674607578012275,6.500856112105041e-08,-0.0001734533676591296,6.500856112105041e-08,0.4990208541317172,6.500856112105041e-08,1,6.500856112105041e-08,1,6.500856112105041e-08,1,6.500856112105041e-08,1,6.500856112105041e-08,1,6.500856112105041e-08,1,6.500856112105041e-08,0,6.500856112105041e-08,1,6.500856112105041e-08,1
6.501022864467101e-08,1.579999694116353e-05,6.501022864467101e-08,0.0001055356952389472,6.501022864467101e-08,7.964579221596437e-05,6.501022864467101e-08,7.171922216765786e-05,6.501022864467101e-08,0.3806084490299114,6.501022864467101e-08,1,6.501022864467101e-08,1,6.501022864467101e-08,1,6.501022864467101e-08,1,6.501022864467101e-08,1,6.501022864467101e-08,1,6.501022864467101e-08,0,6.501022864467101e-08,1,6.501022864467101e-08,1
6.501153082363153e-08,1.483195188534097e-05,6.501153082363153e-08,0.0002288865675099858,6.501153082363153e-08,0.0001915201364259396,6.501153082363153e-08,0.0001845170803045885,6.501153082363153e-08,0.3101204476507164,6.501153082363153e-08,1,6.501153082363153e-08,1,6.501153082363153e-08,1,6.501153082363153e-08,1,6.501153082363153e-08,1,6.501153082363153e-08,1,6.501153082363153e-08,0,6.501153082363153e-08,1,6.501153082363153e-08,1
6.501281751113874e-08,1.219982480246596e-05,6.501281751113874e-08,0.0002793122191535237,6.501281751113874e-08,0.000238576905930445,6.501281751113874e-08,0.0002341523534679938,6.501281751113874e-08,0.2557898944112908,6.501281751113874e-08,1,6.501281751113874e-08,1,6.501281751113874e-08,1,6.501281751113874e-08,1,6.501281751113874e-08,1,6.501281751113874e-08,1,6.501281751113874e-08,0,6.501281751113874e-08,1,6.501281751113874e-08,1
6.501437178020469e-08,8.637281090543801e-06,6.501437178020469e-08,0.0002462670156643727,6.501437178020469e-08,0.0002144145175554753,6.501437178020469e-08,0.0002121617943010252,6.501437178020469e-08,0.204031396376309,6.501437178020469e-08,1,6.501437178020469e-08,1,6.501437178020469e-08,1,6.501437178020469e-08,1,6.501437178020469e-08,1,6.501437178020469e-08,1,6.501437178020469e-08,0,6.501437178020469e-08,1,6.501437178020469e-08,1
6.50155351658596e-08,6.248688141071385e-06,6.50155351658596e-08,0.0001790121858373315,6.50155351658596e-08,0.0001589468717499332,6.50155351658596e-08,0.0001574186659915003,6.50155351658596e-08,0.1722246188949658,6.50155351658596e-08,1,6.50155351658596e-08,1,6.50155351658596e-08,1,6.50155351658596e-08,1,6.50155351658596e-08,1,6.50155351658596e-08,1,6.50155351658596e-08,0,6.50155351658596e-08,1,6.50155351658596e-08,1
6.50164599797675e-08,4.982364680688939e-06,6.50164599797675e-08,0.0001142607979356232,6.50164599797675e-08,0.0001057400226232158,6.50164599797675e-08,0.0001037688907370356,6.50164599797675e-08,0.150126236986652,6.50164599797675e-08,1,6.50164599797675e-08,1,6.50164599797675e-08,1,6.50164599797675e-08,1,6.50164599797675e-08,1,6.50164599797675e-08,1,6.50164599797675e-08,0,6.50164599797675e-08,1,6.50164599797675e-08,1
6.501736220524905e-08,3.466561132161788e-06,6.501736220524905e-08,5.972507176502772e-05,6.501736220524905e-08,6.072512592691652e-05,6.501736220524905e-08,5.814308809415356e-05,6.501736220524905e-08,0.1309141179097077,6.501736220524905e-08,1,6.501736220524905e-08,1,6.501736220524905e-08,1,6.501736220524905e-08,1,6.501736220524905e-08,1,6.501736220524905e-08,1,6.501736220524905e-08,0,6.501736220524905e-08,1,6.501736220524905e-08,1
6.501836577868154e-08,2.241818933715685e-06,6.501836577868154e-08,8.70438049419666e-06,6.501836577868154e-08,2.032912275625117e-05,6.501836577868154e-08,1.625623958071774e-05,6.501836577868154e-08,0.1120925978716779,6.501836577868154e-08,1,6.501836577868154e-08,1,6.501836577868154e-08,1,6.501836577868154e-08,1,6.501836577868154e-08,1,6.501836577868154e-08,1,6.501836577868154e-08,0,6.501836577868154e-08,1,6.501836577868154e-08,1
6.501940721566273e-08,1.333995520451632e-06,6.501940721566273e-08,-3.199007496759792e-05,6.501940721566273e-08,-8.867497183647142e-06,6.501940721566273e-08,-1.607438252025096e-05,6.501940721566273e-08,0.09513667207526663,6.501940721566273e-08,1,6.501940721566273e-08,1,6.501940721566273e-08,1,6.501940721566273e-08,1,6.501940721566273e-08,1,6.501940721566273e-08,1,6.501940721566273e-08,0,6.501940721566273e-08,1,6.501940721566273e-08,1
6.502065616168586e-08,6.182285292376245e-07,6.502065616168586e-08,-6.462507790424832e-05,6.502065616168586e-08,-2.701953533984015e-05,6.502065616168586e-08,-3.907394968033341e-05,6.502065616168586e-08,0.07790534993454649,6.502065616168586e-08,1,6.502065616168586e-08,1,6.502065616168586e-08,1,6.502065616168586e-08,1,6.502065616168586e-08,1,6.502065616168586e-08,1,6.502065616168586e-08,0,6.502065616168586e-08,1,6.502065616168586e-08,1
6.502222832721381e-08,5.588093676061487e-08,6.502222832721381e-08,-8.427575599803687e-05,6.502222832721381e-08,-2.706725221881216e-05,6.502222832721381e-08,-4.634098649200371e-05,6.502222832721381e-08,0.06041144962768936,6.502222832721381e-08,1,6.502222832721381e-08,1,6.502222832721381e-08,1,6.502222832721381e-08,1,6.502222832721381e-08,1,6.502222832721381e-08,1,6.502222832721381e-08,0,6.502222832721381e-08,1,6.502222832721381e-08,1
6.502431671482096e-08,-6.900866488464196e-07,6.502431671482096e-08,-8.889086210886811e-05,6.502431671482096e-08,-1.315907019098785e-05,6.502431671482096e-08,-3.421538203410047e-05,6.502431671482096e-08,0.04309238584068872,6.502431671482096e-08,1,6.502431671482096e-08,1,6.502431671482096e-08,1,6.502431671482096e-08,1,6.502431671482096e-08,1,6.502431671482096e-08,1,6.502431671482096e-08,0,6.502431671482096e-08,1,6.502431671482096e-08,1
6.502700162271295e-08,-1.215097165209751e-06,6.502700162271295e-08,-6.837902638396887e-05,6.502700162271295e-08,2.388618271349364e-06,6.502700162271295e-08,-6.512140153144977e-06,6.502700162271295e-08,0.0282108106712177,6.502700162271295e-08,1,6.502700162271295e-08,1,6.502700162271295e-08,1,6.502700162271295e-08,1,6.502700162271295e-08,1,6.502700162271295e-08,1,6.502700162271295e-08,0,6.502700162271295e-08,1,6.502700162271295e-08,1
6.503032658911313e-08,-9.93898200702831e-07,6.503032658911313e-08,-3.936963674380763e-05,6.503032658911313e-08,1.778124452558843e-06,6.503032658911313e-08,2.560550211148791e-05,6.503032658911313e-08,0.01733856739772834,6.503032658911313e-08,1,6.503032658911313e-08,1,6.503032658911313e-08,1,6.503032658911313e-08,1,6.503032658911313e-08,1,6.503032658911313e-08,1,6.503032658911313e-08,0,6.503032658911313e-08,1,6.503032658911313e-08,1
6.503378984427678e-08,-2.438505229324261e-07,6.503378984427678e-08,-1.430754514183841e-05,6.503378984427678e-08,-4.643659137722157e-06,6.503378984427678e-08,5.753020968058348e-05,6.503378984427678e-08,0.01122957045193647,6.503378984427678e-08,1,6.503378984427678e-08,1,6.503378984427678e-08,1,6.503378984427678e-08,1,6.503378984427678e-08,1,6.503378984427678e-08,1,6.503378984427678e-08,0,6.503378984427678e-08,1,6.503378984427678e-08,1
6.503605033398265e-08,1.830210557029582e-07,6.503605033398265e-08,-2.673405154093864e-06,6.503605033398265e-08,-3.753305650146354e-06,6.503605033398265e-08,3.48333484220445e-07,6.503605033398265e-08,0.008884723670853632,6.503605033398265e-08,1,6.503605033398265e-08,1,6.503605033398265e-08,1,6.503605033398265e-08,1,6.503605033398265e-08,1,6.503605033398265e-08,1,6.503605033398265e-08,0,6.503605033398265e-08,1,6.503605033398265e-08,1
6.503837420901332e-08,-1.629687626515952e-07,6.503837420901332e-08,5.94758888606791e-06,6.503837420901332e-08,5.840137190472152e-06,6.503837420901332e-08,-0.0002264821300985603,6.503837420901332e-08,0.007217037902318177,6.503837420901332e-08,1,6.503837420901332e-08,1,6.503837420901332e-08,1,6.503837420901332e-08,1,6.503837420901332e-08,1,6.503837420901332e-08,1,6.503837420901332e-08,0,6.503837420901332e-08,1,6.503837420901332e-08,1
6.504054055384745e-08,-1.696835368618491e-06,6.504054055384745e-08,1.026657464651474e-05,6.504054055384745e-08,2.279106092943434e-05,6.504054055384745e-08,-0.0005357394896200094,6.504054055384745e-08,0.006106455744779369,6.504054055384745e-08,1,6.504054055384745e-08,1,6.504054055384745e-08,1,6.504054055384745e-08,1,6.504054055384745e-08,1,6.504054055384745e-08,1,6.504054055384745e-08,0,6.504054055384745e-08,1,6.504054055384745e-08,1
6.504266023622405e-08,-2.964429557906362e-06,6.504266023622405e-08,9.699695576257069e-06,6.504266023622405e-08,3.072791440454001e-05,6.504266023622405e-08,-0.0007649569489474976,6.504266023622405e-08,0.005297782376308914,6.504266023622405e-08,1,6.504266023622405e-08,1,6.504266023622405e-08,1,6.504266023622405e-08,1,6.504266023622405e-08,1,6.504266023622405e-08,1,6.504266023622405e-08,0,6.504266023622405e-08,1,6.504266023622405e-08,1
6.504500423172491e-08,-2.048968554643718e-06,6.504500423172491e-08,6.155692140020721e-06,6.504500423172491e-08,-1.859689374257977e-05,6.504500423172491e-08,-0.0009212528735170572,6.504500423172491e-08,0.004619856764230611,6.504500423172491e-08,1,6.504500423172491e-08,1,6.504500423172491e-08,1,6.504500423172491e-08,1,6.504500423172491e-08,1,6.504500423172491e-08,1,6.504500423172491e-08,0,6.504500423172491e-08,1,6.504500423172491e-08,1
6.504753543977177e-08,5.614502945406993e-07,6.504753543977177e-08,4.463167066816955e-06,6.504753543977177e-08,-0.0001809777825348938,6.504753543977177e-08,-0.001027384542825241,6.504753543977177e-08,0.004063159324982639,6.504753543977177e-08,1,6.504753543977177e-08,1,6.504753543977177e-08,1,6.504753543977177e-08,1,6.504753543977177e-08,1,6.504753543977177e-08,1,6.504753543977177e-08,0,6.504753543977177e-08,1,6.504753543977177e-08,1
6.505001110394468e-08,9.305965147331122e-07,6.505001110394468e-08,7.409769074143473e-06,6.505001110394468e-08,-0.0004348808680703825,6.505001110394468e-08,-0.001232477856236333,6.505001110394468e-08,0.003641461534577296,6.505001110394468e-08,1,6.505001110394468e-08,1,6.505001110394468e-08,1,6.505001110394468e-08,1,6.505001110394468e-08,1,6.505001110394468e-08,1,6.505001110394468e-08,0,6.505001110394468e-08,1,6.505001110394468e-08,1
6.505181444129078e-08,-6.059520436396412e-07,6.505181444129078e-08,1.003245829233507e-05,6.505181444129078e-08,-0.0006261290080099453,6.505181444129078e-08,-0.001584237684808352,6.505181444129078e-08,0.00338892034115236,6.505181444129078e-08,1,6.505181444129078e-08,1,6.505181444129078e-08,1,6.505181444129078e-08,1,6.505181444129078e-08,1,6.505181444129078e-08,1,6.505181444129078e-08,0,6.505181444129078e-08,1,6.505181444129078e-08,1
6.505326508102498e-08,-1.486895967420485e-06,6.505326508102498e-08,1.011914646012216e-05,6.505326508102498e-08,-0.0008551209498857973,6.505326508102498e-08,-0.001653758845331156,6.505326508102498e-08,0.003210634218741682,6.505326508102498e-08,1,6.505326508102498e-08,1,6.505326508102498e-08,1,6.505326508102498e-08,1,6.505326508102498e-08,1,6.505326508102498e-08,1,6.505326508102498e-08,0,6.505326508102498e-08,1,6.505326508102498e-08,1
6.505477192386224e-08,2.114336739326991e-06,6.505477192386224e-08,9.088444837149163e-06,6.505477192386224e-08,-0.0009912292483887327,6.505477192386224e-08,-0.001282087302780915,6.505477192386224e-08,0.003044473142287837,6.505477192386224e-08,1,6.505477192386224e-08,1,6.505477192386224e-08,1,6.505477192386224e-08,1,6.505477192386224e-08,1,6.505477192386224e-08,1,6.505477192386224e-08,0,6.505477192386224e-08,1,6.505477192386224e-08,1
6.505614443255396e-08,1.404054519174423e-05,6.505614443255396e-08,6.530036129181974e-06,6.505614443255396e-08,-0.001117589724854409,6.505614443255396e-08,-8.76460297173084e-05,6.505614443255396e-08,0.002907120351270737,6.505614443255396e-08,1,6.505614443255396e-08,1,6.505614443255396e-08,1,6.505614443255396e-08,1,6.505614443255396e-08,1,6.505614443255396e-08,1,6.505614443255396e-08,0,6.505614443255396e-08,1,6.505614443255396e-08,1
6.505775172920043e-08,3.617919946373356e-05,6.505775172920043e-08,5.361480342942682e-06,6.505775172920043e-08,-0.001304948222551158,6.505775172920043e-08,0.00262330578574423,6.505775172920043e-08,0.002760703025425258,6.505775172920043e-08,1,6.505775172920043e-08,1,6.505775172920043e-08,1,6.505775172920043e-08,1,6.505775172920043e-08,1,6.505775172920043e-08,1,6.505775172920043e-08,0,6.505775172920043e-08,1,6.505775172920043e-08,1
6.505909785702327e-08,6.699553992187039e-05,6.505909785702327e-08,1.314229227288788e-05,6.505909785702327e-08,-0.001507752865943932,6.505909785702327e-08,0.006155323645271973,6.505909785702327e-08,0.002648212538879236,6.505909785702327e-08,1,6.505909785702327e-08,1,6.505909785702327e-08,1,6.505909785702327e-08,1,6.505909785702327e-08,1,6.505909785702327e-08,1,6.505909785702327e-08,0,6.505909785702327e-08,1,6.505909785702327e-08,1
6.506050604381754e-08,7.981145244528173e-05,6.506050604381754e-08,4.080211518316345e-05,6.506050604381754e-08,-0.001746834703234621,6.506050604381754e-08,0.01071145468317915,6.506050604381754e-08,0.002539322017056843,6.506050604381754e-08,1,6.506050604381754e-08,1,6.506050604381754e-08,1,6.506050604381754e-08,1,6.506050604381754e-08,1,6.506050604381754e-08,1,6.506050604381754e-08,0,6.506050604381754e-08,1,6.506050604381754e-08,1
6.506180807126748e-08,6.928392505186401e-05,6.506180807126748e-08,8.600466672542053e-05,6.506180807126748e-08,-0.001896861058061406,6.506180807126748e-08,0.01525060820380611,6.506180807126748e-08,0.002445475428897785,6.506180807126748e-08,1,6.506180807126748e-08,1,6.506180807126748e-08,1,6.506180807126748e-08,1,6.506180807126748e-08,1,6.506180807126748e-08,1,6.506180807126748e-08,0,6.506180807126748e-08,1,6.506180807126748e-08,1
6.506287403992754e-08,4.925840859143491e-05,6.506287403992754e-08,0.0001441556861365374,6.506287403992754e-08,-0.001821337775449552,6.506287403992754e-08,0.01893574168312944,6.506287403992754e-08,0.002373299889602898,6.506287403992754e-08,1,6.506287403992754e-08,1,6.506287403992754e-08,1,6.506287403992754e-08,1,6.506287403992754e-08,1,6.506287403992754e-08,1,6.506287403992754e-08,0,6.506287403992754e-08,1,6.506287403992754e-08,1
6.506386429014017e-08,2.807669308983607e-05,6.506386429014017e-08,0.0002015743579482311,6.506386429014017e-08,-0.001425278307136468,6.506386429014017e-08,0.02223290158589409,6.506386429014017e-08,0.002309463910412972,6.506386429014017e-08,1,6.506386429014017e-08,1,6.506386429014017e-08,1,6.506386429014017e-08,1,6.506386429014017e-08,1,6.506386429014017e-08,1,6.506386429014017e-08,0,6.506386429014017e-08,1,6.506386429014017e-08,1
